Code,Age_Group_1984,Both_Sexes_1984,Male_1984,Female_1984
16,13,40467,19553,20914
16,14,35798,17120,18678
16,15,28962,13463,15499
16,16,20192,8729,11463
16,17,11858,4618,7240
16,18,9495,3038,6457
17,0,173621,88575,85046
17,1,706766,361322,345444
17,2,810972,415120,395852
17,3,859683,439650,420033
17,4,916760,470041,446719
17,5,1026886,514636,512250
17,6,1035750,516451,519299
17,7,934850,462053,472797
17,8,788952,386856,402096
17,9,654236,319849,334387
17,10,554409,270325,284084
17,11,529211,256553,272658
17,12,557065,265332,291733
17,13,519866,242176,277690
17,14,444814,195770,249044
17,15,353109,144698,208411
17,16,254901,95199,159702
17,17,161661,53225,108436
17,18,128626,35400,93226
18,0,79137,40655,38482
18,1,328232,168109,160123
18,2,406044,208398,197646
18,3,428283,219445,208838
18,4,448950,226996,221954
18,5,501194,249109,252085
18,6,480175,238316,241859
18,7,430312,212224,218088
18,8,376361,185314,191047
18,9,313028,153591,159437
18,10,266360,130311,136049
18,11,255068,123997,131071
18,12,265707,126180,139527
18,13,246965,114731,132234
18,14,208347,92473,115874
18,15,164461,68506,95955
18,16,121042,45763,75279
18,17,77014,25674,51340
18,18,61648,16928,44720
19,0,42315,21640,20675
19,1,176409,90138,86271
19,2,210005,107573,102432
19,3,207208,106350,100858
19,4,227678,115310,112368
19,5,258286,129422,128864
19,6,241030,121300,119730
19,7,218298,109377,108921
19,8,182851,91026,91825
19,9,150891,74658,76233
19,10,133823,65471,68352
19,11,129887,63506,66381
19,12,138973,66402,72571
19,13,133573,62808,70765
19,14,120931,54363,66568
19,15,101351,43133,58218
19,16,79367,30608,48759
19,17,55094,18673,36421
19,18,50654,14205,36449
20,0,39552,20398,19154
20,1,156616,80414,76202
20,2,175066,89911,85155
20,3,170370,87457,82913
20,4,179566,91916,87650
20,5,225800,116370,109430
20,6,223499,113487,110012
20,7,191949,96678,95271
20,8,162036,81007,81029
20,9,130158,64680,65478
20,10,111327,54719,56608
20,11,110238,53964,56274
20,12,114766,55119,59647
20,13,111329,52290,59039
20,14,95492,42781,52711
20,15,81413,34381,47032
20,16,64590,24609,39981
20,17,43012,14664,28348
20,18,37297,10582,26715
21,0,52806,27091,25715
21,1,224291,114982,109309
21,2,278737,142869,135868
21,3,293200,150605,142595
21,4,305758,157901,147857
21,5,341707,171640,170067
21,6,321662,159324,162338
21,7,292190,143939,148251
21,8,255530,125427,130103
21,9,208711,102124,106587
21,10,179602,87580,92022
21,11,170041,81938,88103
21,12,173434,82066,91368
21,13,164128,76004,88124
21,14,139147,61814,77333
21,15,116593,48673,67920
21,16,85205,32872,52333
21,17,52551,18433,34118
21,18,40158,12233,27925
22,0,78873,40139,38734
22,1,316049,160675,155374
22,2,351233,178906,172327
22,3,359508,183012,176496
22,4,388460,194681,193779
22,5,422029,209436,212593
22,6,401425,197726,203699
22,7,352898,173078,179820
22,8,294047,142785,151262
22,9,238602,115556,123046
22,10,202518,97132,105386
22,11,193255,91878,101377
22,12,197268,91848,105420
22,13,180426,82640,97786
22,14,142429,62646,79783
22,15,114997,48057,66940
22,16,83035,31660,51375
22,17,47513,16338,31175
22,18,35909,10333,25576
23,0,16406,8428,7978
23,1,65816,33685,32131
23,2,79823,41018,38805
23,3,88331,45337,42994
23,4,96046,48909,47137
23,5,100445,50053,50392
23,6,94232,46541,47691
23,7,94220,46815,47405
23,8,84894,42168,42726
23,9,66105,32982,33123
23,10,55383,27399,27984
23,11,54389,26489,27900
23,12,56188,26734,29454
23,13,52987,24808,28179
23,14,46854,21168,25686
23,15,38522,16212,22310
23,16,29942,11531,18411
23,17,18724,6372,12352
23,18,16323,4390,11933
24,0,63678,32640,31038
24,1,241488,123504,117984
24,2,274607,140141,134466
24,3,310781,158704,152077
24,4,366801,186214,180587
24,5,398260,197783,200477
24,6,402437,197886,204551
24,7,384261,187770,196491
24,8,347554,168698,178856
24,9,282176,138103,144073
24,10,226979,111244,115735
24,11,210580,103143,107437
24,12,213133,101132,112001
24,13,196692,92495,104197
24,14,157435,70523,86912
24,15,116847,48397,68450
24,16,82894,30699,52195
24,17,49412,15908,33504
24,18,39223,10331,28892
25,0,76126,38983,37143
25,1,286910,146976,139934
25,2,336080,172291,163789
25,3,395779,202661,193118
25,4,487225,244535,242690
25,5,574420,282372,292048
25,6,557334,275370,281964
25,7,478188,235054,243134
25,8,422853,206514,216339
25,9,334091,162131,171960
25,10,270983,131647,139336
25,11,273426,131219,142207
25,12,293762,138157,155605
25,13,282072,129548,152524
25,14,247038,107436,139602
25,15,197493,79176,118317
25,16,147175,52021,95154
25,17,96192,29570,66622
25,18,83625,21205,62420
26,0,133134,67976,65158
26,1,538826,275381,263445
26,2,662267,339235,323032
26,3,724033,370509,353524
26,4,770811,390204,380607
26,5,819506,404597,414909
26,6,817097,404470,412627
26,7,736990,362267,374723
26,8,630812,309742,321070
26,9,518888,254016,264872
26,10,430387,209959,220428
26,11,417746,203764,213982
26,12,443448,211669,231779
26,13,405354,190458,214896
26,14,344727,154755,189972
26,15,261104,110277,150827
26,16,185480,71789,113691
26,17,115991,40581,75410
26,18,92845,27062,65783
27,0,65469,33537,31932
27,1,264311,135090,129221
27,2,300680,153969,146711
27,3,301762,154597,147165
27,4,333269,168935,164334
27,5,385909,191083,194826
27,6,384119,192793,191326
27,7,354732,177683,177049
27,8,291348,145830,145518
27,9,235374,117491,117883
27,10,192901,96097,96804
27,11,179820,88824,90996
27,12,183202,89333,93869
27,13,172059,81799,90260
27,14,155954,70892,85062
27,15,128182,54986,73196
27,16,99295,39435,59860
27,17,68104,23842,44262
27,18,61208,18389,42819
28,0,42692,21724,20968
28,1,179131,91308,87823
28,2,212505,108329,104176
28,3,224892,115033,109859
28,4,232356,117486,114870
28,5,244532,120797,123735
28,6,208082,101546,106536
28,7,183855,89308,94547
28,8,161167,77726,83441
28,9,133978,64622,69356
28,10,118802,56588,62214
28,11,111062,52120,58942
28,12,114306,52400,61906
28,13,107345,48510,58835
28,14,95411,41775,53636
28,15,83297,34508,48789
28,16,62419,24515,37904
28,17,35416,12330,23086
28,18,26810,8327,18483
29,0,73726,37662,36064
29,1,299244,153601,145643
29,2,348560,178462,170098
29,3,364736,186889,177847
29,4,387462,196968,190494
29,5,445348,219922,225426
29,6,427501,211327,216174
29,7,383229,188083,195146
29,8,331765,161510,170255
29,9,281413,136891,144522
29,10,241123,116973,124150
29,11,236236,113861,122375
29,12,244279,115402,128877
29,13,234447,108381,126066
29,14,205110,90522,114588
29,15,176974,73522,103452
29,16,137109,51881,85228
29,17,87884,29434,58450
29,18,69137,19591,49546
30,0,14128,7227,6901
30,1,57000,29275,27725
30,2,64045,32850,31195
30,3,63068,32340,30728
30,4,64129,33115,31014
30,5,68953,34640,34313
30,6,69015,34535,34480
30,7,70015,35241,34774
30,8,58531,29460,29071
30,9,47808,24183,23625
30,10,39928,20154,19774
30,11,36273,18065,18208
30,12,36807,18095,18712
30,13,36003,17596,18407
30,14,32359,15363,16996
30,15,25209,11428,13781
30,16,17598,7572,10026
30,17,10558,3986,6572
30,18,9466,2946,6520
31,0,26003,13352,12651
31,1,104153,53225,50928
31,2,118001,60373,57628
31,3,116854,59875,56979
31,4,120902,61269,59633
31,5,143651,72081,71570
31,6,140213,70214,69999
31,7,127763,64121,63642
31,8,105282,52506,52776
31,9,84236,41960,42276
31,10,72401,35708,36693
31,11,71534,35256,36278
31,12,73821,35675,38146
31,13,69682,32882,36800
31,14,61637,27847,33790
31,15,53681,22993,30688
31,16,43109,16962,26147
31,17,28921,10048,18873
31,18,26785,7850,18935
32,0,14431,7469,6962
32,1,56661,28914,27747
32,2,60656,31082,29574
32,3,63434,32444,30990
32,4,67778,34728,33050
32,5,79275,40866,38409
32,6,94631,49015,45616
32,7,86894,44517,42377
32,8,71951,36970,34981
32,9,60109,31102,29007
32,10,50093,25820,24273
32,11,45197,23109,22088
32,12,44417,22472,21945
32,13,42763,21463,21300
32,14,35563,17331,18232
32,15,24300,11470,12830
32,16,14450,6274,8176
32,17,7416,2864,4552
32,18,4886,1520,3366
33,0,13796,7053,6743
33,1,54336,27633,26703
33,2,65314,33496,31818
33,3,71422,36768,34654
33,4,79350,40037,39313
33,5,89177,44213,44964
33,6,87410,43283,44127
33,7,86874,43322,43552
33,8,79916,40211,39705
33,9,59905,30072,29833
33,10,46461,23413,23048
33,11,43973,21711,22262
33,12,44688,21612,23076
33,13,41352,19537,21815
33,14,36618,16626,19992
33,15,29493,12329,17164
33,16,21724,8085,13639
33,17,13743,4528,9215
33,18,11312,2970,8342
34,0,99246,50771,48475
34,1,377947,193463,184484
34,2,465729,238193,227536
34,3,533713,272932,260781
34,4,614915,313389,301526
34,5,641684,318441,323243
34,6,624603,308018,316585
34,7,601195,292457,308738
34,8,564205,273135,291070
34,9,475612,230072,245540
34,10,389959,188622,201337
34,11,389172,187794,201378
34,12,412389,195065,217324
34,13,388497,180682,207815
34,14,322979,142497,180482
34,15,248971,103055,145916
34,16,176224,66182,110042
34,17,105173,35288,69885
34,18,83265,23230,60035
35,0,26955,13668,13287
35,1,104544,53390,51154
35,2,113852,57891,55961
35,3,116219,59249,56970
35,4,119639,60680,58959
35,5,130719,65586,65133
35,6,125361,62927,62434
35,7,118745,59183,59562
35,8,100090,49312,50778
35,9,79252,39030,40222
35,10,67682,33222,34460
35,11,62565,30203,32362
35,12,60468,28802,31666
35,13,56934,27100,29834
35,14,46329,21496,24833
35,15,36666,16379,20287
35,16,25661,10709,14952
35,17,14366,5497,8869
35,18,10618,3629,6989
36,0,241514,123400,118114
36,1,941911,481553,460358
36,2,1129989,578296,551693
36,3,1241419,634213,607206
36,4,1455485,735051,720434
36,5,1580914,775553,805361
36,6,1525180,746659,778521
36,7,1437070,698596,738474
36,8,1291484,620385,671099
36,9,1065445,509834,555611
36,10,895650,426323,469327
36,11,888711,420366,468345
36,12,940082,438214,501868
36,13,874453,399342,475111
36,14,723005,314804,408201
36,15,585663,236835,348828
36,16,436201,161144,275057
36,17,272872,90488,182384
36,18,218642,61533,157109
37,0,83009,42325,40684
37,1,334699,170686,164013
37,2,415275,212457,202818
37,3,470613,240462,230151
37,4,508426,260890,247536
37,5,606653,314643,292010
37,6,566422,283648,282774
37,7,495046,244552,250494
37,8,448946,219851,229095
37,9,363751,177067,186684
37,10,313735,151675,162060
37,11,294862,140393,154469
37,12,299387,139370,160017
37,13,279766,127267,152499
37,14,236705,103092,133613
37,15,188720,75939,112781
37,16,129164,47392,81772
37,17,73779,23994,49785
37,18,55056,15204,39852
38,0,12069,6172,5897
38,1,47977,24663,23314
38,2,52690,26997,25693
38,3,49959,25778,24181
38,4,53876,27888,25988
38,5,67239,35093,32146
38,6,64447,33472,30975
38,7,54102,27850,26252
38,8,42188,21692,20496
38,9,32994,16746,16248
38,10,29177,14540,14637
38,11,28904,14397,14507
38,12,30623,15004,15619
38,13,28522,13949,14573
38,14,25752,12244,13508
38,15,22541,10247,12294
38,16,17170,7242,9928
38,17,11027,4360,6667
38,18,9241,3105,6136
39,0,156420,80115,76305
39,1,642900,328971,313929
39,2,767976,393477,374499
39,3,827478,424149,403329
39,4,869666,439771,429895
39,5,942834,464675,478159
39,6,947098,467664,479434
39,7,852440,418598,433842
39,8,741509,361361,380148
39,9,607804,294635,313169
39,10,531360,257496,273864
39,11,514335,247974,266361
39,12,550980,260437,290543
39,13,514774,239878,274896
39,14,429480,190522,238958
39,15,330622,136056,194566
39,16,239131,89383,149748
39,17,148670,48953,99717
39,18,122269,34127,88142
40,0,54796,27829,26967
40,1,218814,112293,106521
40,2,239247,122698,116549
40,3,248451,128064,120387
40,4,251449,129599,121850
40,5,298210,152231,145979
40,6,288071,145174,142897
40,7,256513,127628,128885
40,8,222999,109990,113009
40,9,186845,91694,95151
40,10,161365,78673,82692
40,11,155359,75121,80238
40,12,156626,74341,82285
40,13,151424,70538,80886
40,14,120658,53725,66933
40,15,105294,43982,61312
40,16,80562,31151,49411
40,17,50551,17572,32979
40,18,38294,11199,27095
41,0,39316,20196,19120
41,1,163598,83883,79715
41,2,193625,99283,94342
41,3,192102,98511,93591
41,4,196245,100071,96174
41,5,212155,105962,106193
41,6,233832,117588,116244
41,7,245876,123559,122317
41,8,207557,103833,103724
41,9,159992,80430,79562
41,10,125303,62431,62872
41,11,114268,56150,58118
41,12,119906,57355,62551
41,13,122177,58004,64173
41,14,111827,52136,59691
41,15,91534,41031,50503
41,16,64794,26573,38221
41,17,39240,14424,24816
41,18,33245,9831,23414
42,0,154529,79113,75416
42,1,621563,318263,303300
42,2,741832,380491,361341
42,3,829722,424656,405066
42,4,945916,478266,467650
42,5,1034505,511818,522687
42,6,993404,492821,500583
42,7,898478,442344,456134
42,8,792916,386980,405936
42,9,658935,319349,339586
42,10,574168,276440,297728
42,11,590043,281351,308692
42,12,668304,311939,356365
42,13,647613,296833,350780
42,14,565871,248469,317402
42,15,443086,182053,261033
42,16,316608,118084,198524
42,17,189244,62699,126545
42,18,148434,42082,106352
44,0,12582,6456,6126
44,1,48128,24588,23540
44,2,56755,29179,27576
44,3,64229,32829,31400
44,4,79417,39827,39590
44,5,94549,46807,47742
44,6,86729,43132,43597
44,7,73450,36371,37079
44,8,66526,32569,33957
44,9,52009,25449,26560
44,10,43072,20784,22288
44,11,44453,21211,23242
44,12,51733,24250,27483
44,13,50875,23177,27698
44,14,44541,19466,25075
44,15,35967,14469,21498
44,16,26234,9208,17026
44,17,16707,5386,11321
44,18,13945,3643,10302
45,0,49398,25269,24129
45,1,201269,102602,98667
45,2,240183,122307,117876
45,3,263302,134318,128984
45,4,280922,143906,137016
45,5,329028,168369,160659
45,6,298218,149172,149046
45,7,263826,130641,133185
45,8,232958,114756,118202
45,9,187765,91500,96265
45,10,156650,75855,80795
45,11,147895,70167,77728
45,12,147348,68308,79040
45,13,143153,65034,78119
45,14,119605,52477,67128
45,15,91801,36939,54862
45,16,61339,22159,39180
45,17,32839,10275,22564
45,18,24362,6337,18025
46,0,12374,6298,6076
46,1,49232,25167,24065
46,2,54427,27722,26705
46,3,51961,26499,25462
46,4,54524,27494,27030
46,5,65810,33439,32371
46,6,59699,30368,29331
46,7,52314,26689,25625
46,8,41739,20957,20782
46,9,33816,16850,16966
46,10,30371,15019,15352
46,11,30761,15173,15588
46,12,32480,15928,16552
46,13,31690,15404,16286
46,14,28414,13336,15078
46,15,24298,10704,13594
46,16,18509,7511,10998
46,17,13011,4936,8075
46,18,11809,3655,8154
47,0,63693,32700,30993
47,1,264557,135578,128979
47,2,328856,168689,160167
47,3,360507,184847,175660
47,4,377171,192778,184393
47,5,424865,210602,214263
47,6,412192,202796,209396
47,7,374809,183443,191366
47,8,337471,164501,172970
47,9,279714,136056,143658
47,10,240047,115819,124228
47,11,225696,107736,117960
47,12,225288,104733,120555
47,13,212473,97060,115413
47,14,182605,80329,102276
47,15,152064,62870,89194
47,16,111317,42155,69162
47,17,65015,21973,43042
47,18,48400,14089,34311
48,0,287799,146845,140954
48,1,1114843,570154,544689
48,2,1218146,622296,595850
48,3,1289768,659713,630055
48,4,1296691,662367,634324
48,5,1503308,763317,739991
48,6,1572638,795429,777209
48,7,1392987,698151,694836
48,8,1144505,568976,575529
48,9,906828,447274,459554
48,10,753764,371012,382752
48,11,710254,344596,365658
48,12,692018,329777,362241
48,13,629728,294698,335030
48,14,487544,219435,268109
48,15,403526,170023,233503
48,16,294500,114648,179852
48,17,176740,61148,115592
48,18,131490,37974,93516
49,0,38341,19740,18601
49,1,160545,82147,78398
49,2,182984,93623,89361
49,3,145534,74567,70967
49,4,129102,64360,64742
49,5,148702,73430,75272
49,6,161097,81897,79200
49,7,127502,64215,63287
49,8,98125,49050,49075
49,9,76967,38303,38664
49,10,63188,31291,31897
49,11,56906,28099,28807
49,12,55596,26953,28643
49,13,51103,24481,26622
49,14,43124,20086,23038
49,15,33946,15029,18917
49,16,24273,9895,14378
49,17,14645,5500,9145
49,18,10661,3538,7123
50,0,7860,4069,3791
50,1,31377,16072,15305
50,2,36379,18732,17647
50,3,39522,20317,19205
50,4,43877,22085,21792
50,5,51024,25370,25654
50,6,45780,22519,23261
50,7,44652,22208,22444
50,8,41257,20516,20741
50,9,31207,15672,15535
50,10,24249,12164,12085
50,11,23145,11402,11743
50,12,23088,11066,12022
50,13,21676,10209,11467
50,14,19202,8805,10397
50,15,15840,6683,9157
50,16,12063,4672,7391
50,17,7793,2628,5165
50,18,6667,1682,4985
51,0,80070,41004,39066
51,1,311067,158997,152070
51,2,366870,187880,178990
51,3,411894,210256,201638
51,4,462312,236453,225859
51,5,549821,286297,263524
51,6,539218,270445,268773
51,7,489274,242388,246886
51,8,444092,219697,224395
51,9,359294,178049,181245
51,10,289529,142946,146583
51,11,266047,129915,136132
51,12,261947,124657,137290
51,13,244225,114033,130192
51,14,198327,88424,109903
51,15,152044,62826,89218
51,16,105829,39130,66699
51,17,62387,20290,42097
51,18,49613,13242,36371
53,0,68239,34981,33258
53,1,269073,137653,131420
53,2,305286,156408,148878
53,3,308290,158372,149918
53,4,326783,167725,159058
53,5,379462,196705,182757
53,6,413740,210327,203413
53,7,397062,200032,197030
53,8,343328,173044,170284
53,9,263663,133024,130639
53,10,207145,104649,102496
53,11,189961,94438,95523
53,12,191754,93156,98598
53,13,190679,91635,99044
53,14,165908,77804,88104
53,15,129478,56985,72493
53,16,90605,36867,53738
53,17,55750,19927,35823
53,18,47444,13502,33942
54,0,24698,12726,11972
54,1,109389,56091,53298
54,2,143468,73746,69722
54,3,153261,78910,74351
54,4,156496,79582,76914
54,5,156882,77348,79534
54,6,154985,76049,78936
54,7,149311,73785,75526
54,8,131672,65204,66468
54,9,105618,52051,53567
54,10,95672,46183,49489
54,11,92571,44283,48288
54,12,103444,48194,55250
54,13,98277,44945,53332
54,14,82746,36529,46217
54,15,68526,28653,39873
54,16,49147,18944,30203
54,17,29288,10300,18988
54,18,22250,6901,15349
55,0,72242,37055,35187
55,1,287143,147190,139953
55,2,337639,173140,164499
55,3,348660,178929,169731
55,4,393417,199327,194090
55,5,445582,222049,223533
55,6,419704,210531,209173
55,7,380157,190197,189960
55,8,320943,159743,161200
55,9,258644,128937,129707
55,10,220930,109338,111592
55,11,213345,105323,108022
55,12,222120,107156,114964
55,13,208844,98868,109976
55,14,190806,86413,104393
55,15,156862,67456,89406
55,16,117290,46722,70568
55,17,76664,27483,49181
55,18,64584,19276,45308
56,0,9890,5058,4832
56,1,41727,21332,20395
56,2,43677,22455,21222
56,3,41101,21203,19898
56,4,38453,19916,18537
56,5,40745,21212,19533
56,6,48803,25147,23656
56,7,46661,24174,22487
56,8,36173,18705,17468
56,9,28589,14807,13782
56,10,23583,11992,11591
56,11,21739,11201,10538
56,12,22338,11106,11232
56,13,20328,10094,10234
56,14,13834,6343,7491
56,15,10901,4902,5999
56,16,7785,3221,4564
56,17,4602,1694,2908
56,18,3964,1278,2686
